From merged_data,,,,,,,,,From SMCI,,,,,,,,,,,,,
Date,DPRIME,Close/Last,Volume,Open,High,Low,,,Date,Close/Last,Volume,Open,High,Low,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-06-06,4,54.99,640639,55.55,57.65,54.445,,,06/06/2022,$54.99 ,640639,$55.55 ,$57.65 ,$54.45 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-06-03,4,54.81,570152,54.76,56.4842,53.7,,,06/03/2022,$54.81 ,570152,$54.76 ,$56.48 ,$53.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-06-02,4,55.49,889461,52.25,56.07,52.08,,,06/02/2022,$55.49 ,889461,$52.25 ,$56.07 ,$52.08 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-06-01,4,51.7,655838,50.58,52.2065,49.32,,,06/01/2022,$51.70 ,655838,$50.58 ,$52.21 ,$49.32 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-31,4,50.06,584983,49.5,50.6099,48.5,,,05/31/2022,$50.06 ,584983,$49.50 ,$50.61 ,$48.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-27,4,49.47,290706,49.71,49.9444,49.11,,,05/27/2022,$49.47 ,290706,$49.71 ,$49.94 ,$49.11 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-26,4,49.26,339225,48.21,50.14,48.15,,,05/26/2022,$49.26 ,339225,$48.21 ,$50.14 ,$48.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-25,4,48.77,316959,47.15,48.825,47.15,,,05/25/2022,$48.77 ,316959,$47.15 ,$48.83 ,$47.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-24,4,47.45,505723,48.93,49.25,46.73,,,05/24/2022,$47.45 ,505723,$48.93 ,$49.25 ,$46.73 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-23,4,49.33,282345,49.99,50.21,48.75,,,05/23/2022,$49.33 ,282345,$49.99 ,$50.21 ,$48.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-20,4,49.76,449967,51.01,51.22,48.57,,,05/20/2022,$49.76 ,449967,$51.01 ,$51.22 ,$48.57 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-19,4,50.39,402464,52.28,52.6,50.05,,,05/19/2022,$50.39 ,402464,$52.28 ,$52.60 ,$50.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-18,4,52.37,341311,53.6,54.9,51.94,,,05/18/2022,$52.37 ,341311,$53.60 ,$54.90 ,$51.94 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-17,4,54.08,391079,53.5,54.4399,52.1549,,,05/17/2022,$54.08 ,391079,$53.50 ,$54.44 ,$52.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-16,4,52.59,302558,52.03,53.45,51.75,,,05/16/2022,$52.59 ,302558,$52.03 ,$53.45 ,$51.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-13,4,52.35,415267,51.42,52.5,50.4,,,05/13/2022,$52.35 ,415267,$51.42 ,$52.50 ,$50.40 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-12,4,51.14,478760,48.75,51.19,48.7401,,,05/12/2022,$51.14 ,478760,$48.75 ,$51.19 ,$48.74 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-11,4,49.35,350127,50.4,51.97,49.12,,,05/11/2022,$49.35 ,350127,$50.40 ,$51.97 ,$49.12 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-10,4,51.08,412213,49.67,51.5,48.83,,,05/10/2022,$51.08 ,412213,$49.67 ,$51.50 ,$48.83 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-09,4,49.17,460529,50.39,51.3355,48.79,,,05/09/2022,$49.17 ,460529,$50.39 ,$51.34 ,$48.79 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-06,4,51.21,755231,52.37,52.82,50.02,,,05/06/2022,$51.21 ,755231,$52.37 ,$52.82 ,$50.02 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-05,4,53.04,856037,56.65,58.34,51.34,,,05/05/2022,$53.04 ,856037,$56.65 ,$58.34 ,$51.34 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-04,3.5,56.72,2574504,48.32,56.96,48.25,,,05/04/2022,$56.72 ,2574504,$48.32 ,$56.96 ,$48.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-03,3.5,43.23,411167,42.75,43.69,42.19,,,05/03/2022,$43.23 ,411167,$42.75 ,$43.69 ,$42.19 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-05-02,3.5,42.4,324226,42.13,42.42,41.05,,,05/02/2022,$42.40 ,324226,$42.13 ,$42.42 ,$41.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-29,3.5,42.1,246015,42.53,43.755,41.9,,,04/29/2022,$42.10 ,246015,$42.53 ,$43.76 ,$41.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-28,3.5,42.98,206211,41.31,43.02,41.31,,,04/28/2022,$42.98 ,206211,$41.31 ,$43.02 ,$41.31 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-27,3.5,41.64,229351,41.3,42.92,41.1,,,04/27/2022,$41.64 ,229351,$41.30 ,$42.92 ,$41.10 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-26,3.5,41.25,245616,42.31,42.62,41.0501,,,04/26/2022,$41.25 ,245616,$42.31 ,$42.62 ,$41.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-25,3.5,42.78,178395,42.02,43.14,41.7,,,04/25/2022,$42.78 ,178395,$42.02 ,$43.14 ,$41.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-22,3.5,42.36,363958,43.11,43.55,41.6401,,,04/22/2022,$42.36 ,363958,$43.11 ,$43.55 ,$41.64 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-21,3.5,42.72,632473,45.1,46.15,42.31,,,04/21/2022,$42.72 ,632473,$45.10 ,$46.15 ,$42.31 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-20,3.5,45.05,563419,44.79,46.838,44.77,,,04/20/2022,$45.05 ,563419,$44.79 ,$46.84 ,$44.77 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-19,3.5,44.65,1652207,42,44.86,41.11,,,04/19/2022,$44.65 ,1652207,$42.00 ,$44.86 ,$41.11 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-18,3.5,36.61,272028,36.23,36.82,36.19,,,04/18/2022,$36.61 ,272028,$36.23 ,$36.82 ,$36.19 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-14,3.5,36.52,290446,35.81,36.66,35.74,,,04/14/2022,$36.52 ,290446,$35.81 ,$36.66 ,$35.74 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-13,3.5,35.6,107280,35.1,35.78,34.83,,,04/13/2022,$35.60 ,107280,$35.10 ,$35.78 ,$34.83 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-12,3.5,34.83,138656,35.33,36.19,34.79,,,04/12/2022,$34.83 ,138656,$35.33 ,$36.19 ,$34.79 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-11,3.5,35.19,164476,35,35.66,34.53,,,04/11/2022,$35.19 ,164476,$35.00 ,$35.66 ,$34.53 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-08,3.5,35.31,262699,34.75,35.62,34.11,,,04/08/2022,$35.31 ,262699,$34.75 ,$35.62 ,$34.11 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-07,3.5,35.4,180373,35.26,35.72,34.68,,,04/07/2022,$35.40 ,180373,$35.26 ,$35.72 ,$34.68 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-06,3.5,35.35,186376,36.11,36.28,35.26,,,04/06/2022,$35.35 ,186376,$36.11 ,$36.28 ,$35.26 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-05,3.5,36.4,141009,37.64,37.93,36.36,,,04/05/2022,$36.40 ,141009,$37.64 ,$37.93 ,$36.36 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-04,3.5,37.74,213125,37.68,37.9847,37.19,,,04/04/2022,$37.74 ,213125,$37.68 ,$37.98 ,$37.19 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-04-01,3.5,37.92,242288,38.3,38.99,36.86,,,04/01/2022,$37.92 ,242288,$38.30 ,$38.99 ,$36.86 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-31,3.5,38.07,295321,39.56,39.84,38,,,03/31/2022,$38.07 ,295321,$39.56 ,$39.84 ,$38.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-30,3.5,39.58,335939,42.42,43.13,39.43,,,03/30/2022,$39.58 ,335939,$42.42 ,$43.13 ,$39.43 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-29,3.5,42.48,242314,42.29,43.035,42.06,,,03/29/2022,$42.48 ,242314,$42.29 ,$43.04 ,$42.06 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-28,3.5,41.86,159246,41.96,42.155,41.12,,,03/28/2022,$41.86 ,159246,$41.96 ,$42.16 ,$41.12 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-25,3.5,41.99,153448,42.63,42.63,41.73,,,03/25/2022,$41.99 ,153448,$42.63 ,$42.63 ,$41.73 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-24,3.5,42.51,115037,42.55,43.03,42.17,,,03/24/2022,$42.51 ,115037,$42.55 ,$43.03 ,$42.17 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-23,3.5,42.34,118895,42.81,42.99,41.1739,,,03/23/2022,$42.34 ,118895,$42.81 ,$42.99 ,$41.17 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-22,3.5,42.95,440992,43.14,43.5864,42.68,,,03/22/2022,$42.95 ,440992,$43.14 ,$43.59 ,$42.68 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-21,3.5,42.99,111489,42.54,43.555,42.54,,,03/21/2022,$42.99 ,111489,$42.54 ,$43.56 ,$42.54 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-18,3.5,42.89,329374,41.95,43.21,41.59,,,03/18/2022,$42.89 ,329374,$41.95 ,$43.21 ,$41.59 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-17,3.5,41.94,126164,42.48,42.8,41.78,,,03/17/2022,$41.94 ,126164,$42.48 ,$42.80 ,$41.78 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-16,3.25,42.75,199889,42,43.04,41.7,,,03/16/2022,$42.75 ,199889,$42.00 ,$43.04 ,$41.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-15,3.25,41.82,158697,40.66,41.86,40.33,,,03/15/2022,$41.82 ,158697,$40.66 ,$41.86 ,$40.33 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-14,3.25,40.52,199791,41.55,41.85,40.18,,,03/14/2022,$40.52 ,199791,$41.55 ,$41.85 ,$40.18 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-11,3.25,41.59,158564,41.62,41.97,40.86,,,03/11/2022,$41.59 ,158564,$41.62 ,$41.97 ,$40.86 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-10,3.25,41.18,176377,41.08,42.04,40.82,,,03/10/2022,$41.18 ,176377,$41.08 ,$42.04 ,$40.82 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-09,3.25,41.6,151942,41.14,41.94,40.87,,,03/09/2022,$41.60 ,151942,$41.14 ,$41.94 ,$40.87 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-08,3.25,40.48,273802,40.52,41.17,39.99,,,03/08/2022,$40.48 ,273802,$40.52 ,$41.17 ,$39.99 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-07,3.25,40.44,225628,41.5,41.68,40.08,,,03/07/2022,$40.44 ,225628,$41.50 ,$41.68 ,$40.08 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-04,3.25,41.57,174980,41.6,41.92,40.43,,,03/04/2022,$41.57 ,174980,$41.60 ,$41.92 ,$40.43 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-03,3.25,42.11,171113,42.37,42.95,41.675,,,03/03/2022,$42.11 ,171113,$42.37 ,$42.95 ,$41.68 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-02,3.25,42.17,260988,40.13,42.46,40.13,,,03/02/2022,$42.17 ,260988,$40.13 ,$42.46 ,$40.13 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-03-01,3.25,39.9,362253,39.27,40.35,38.784,,,03/01/2022,$39.90 ,362253,$39.27 ,$40.35 ,$38.78 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-28,3.25,39.29,312733,39.55,40.66,38.9,,,02/28/2022,$39.29 ,312733,$39.55 ,$40.66 ,$38.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-25,3.25,40.17,317614,39.33,40.18,38.62,,,02/25/2022,$40.17 ,317614,$39.33 ,$40.18 ,$38.62 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-24,3.25,39.19,232171,37.35,39.225,37,,,02/24/2022,$39.19 ,232171,$37.35 ,$39.23 ,$37.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-23,3.25,39.03,280541,39.43,39.97,38.76,,,02/23/2022,$39.03 ,280541,$39.43 ,$39.97 ,$38.76 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-22,3.25,39.18,373721,38.93,40.19,38.33,,,02/22/2022,$39.18 ,373721,$38.93 ,$40.19 ,$38.33 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-18,3.25,39.16,271263,38.82,39.37,38.545,,,02/18/2022,$39.16 ,271263,$38.82 ,$39.37 ,$38.55 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-17,3.25,38.85,129725,39.23,39.46,38.835,,,02/17/2022,$38.85 ,129725,$39.23 ,$39.46 ,$38.84 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-16,3.25,39.76,138332,39.38,39.96,39.01,,,02/16/2022,$39.76 ,138332,$39.38 ,$39.96 ,$39.01 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-15,3.25,39.73,199492,38.41,39.79,38.41,,,02/15/2022,$39.73 ,199492,$38.41 ,$39.79 ,$38.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-14,3.25,38.07,158226,37.75,38.35,37.67,,,02/14/2022,$38.07 ,158226,$37.75 ,$38.35 ,$37.67 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-11,3.25,38.06,184946,38.42,38.79,37.61,,,02/11/2022,$38.06 ,184946,$38.42 ,$38.79 ,$37.61 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-10,3.25,38.57,287091,38.26,39.15,38.06,,,02/10/2022,$38.57 ,287091,$38.26 ,$39.15 ,$38.06 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-09,3.25,38.65,220295,39,39,38.06,,,02/09/2022,$38.65 ,220295,$39.00 ,$39.00 ,$38.06 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-08,3.25,38.5,208356,38,38.61,37.69,,,02/08/2022,$38.50 ,208356,$38.00 ,$38.61 ,$37.69 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-07,3.25,38.01,282927,38.4,38.71,37.21,,,02/07/2022,$38.01 ,282927,$38.40 ,$38.71 ,$37.21 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-04,3.25,38.2,354161,39.18,39.82,38.08,,,02/04/2022,$38.20 ,354161,$39.18 ,$39.82 ,$38.08 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-03,3.25,39.31,611870,43.41,43.41,38.69,,,02/03/2022,$39.31 ,611870,$43.41 ,$43.41 ,$38.69 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-02,3.25,43.81,862936,43.52,44.01,40.94,,,02/02/2022,$43.81 ,862936,$43.52 ,$44.01 ,$40.94 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-02-01,3.25,41.7,624912,40.8,41.75,39.715,,,02/01/2022,$41.70 ,624912,$40.80 ,$41.75 ,$39.72 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-31,3.25,40.52,243808,39.91,40.52,39.3,,,01/31/2022,$40.52 ,243808,$39.91 ,$40.52 ,$39.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-28,3.25,40.15,190033,38.75,40.17,38.16,,,01/28/2022,$40.15 ,190033,$38.75 ,$40.17 ,$38.16 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-27,3.25,38.82,156282,39.71,40.07,38.5,,,01/27/2022,$38.82 ,156282,$39.71 ,$40.07 ,$38.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-26,3.25,39.01,166070,40.14,40.78,38.4,,,01/26/2022,$39.01 ,166070,$40.14 ,$40.78 ,$38.40 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-25,3.25,39.45,177747,40.34,40.68,38.7,,,01/25/2022,$39.45 ,177747,$40.34 ,$40.68 ,$38.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-24,3.25,40.94,235391,40.35,41.05,38.94,,,01/24/2022,$40.94 ,235391,$40.35 ,$41.05 ,$38.94 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-21,3.25,41.01,212376,41.55,43.23,41,,,01/21/2022,$41.01 ,212376,$41.55 ,$43.23 ,$41.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-20,3.25,42.3,233065,42.15,43.82,41.63,,,01/20/2022,$42.30 ,233065,$42.15 ,$43.82 ,$41.63 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-19,3.25,42.15,404715,46.17,46.17,42.08,,,01/19/2022,$42.15 ,404715,$46.17 ,$46.17 ,$42.08 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-18,3.25,46.17,258073,45.5,46.68,45.3,,,01/18/2022,$46.17 ,258073,$45.50 ,$46.68 ,$45.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-14,3.25,45.57,303801,45.5,45.91,45.4615,,,01/14/2022,$45.57 ,303801,$45.50 ,$45.91 ,$45.46 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-13,3.25,45.29,167721,45.19,45.65,44.85,,,01/13/2022,$45.29 ,167721,$45.19 ,$45.65 ,$44.85 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-12,3.25,44.84,186061,45.34,45.37,44.37,,,01/12/2022,$44.84 ,186061,$45.34 ,$45.37 ,$44.37 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-11,3.25,44.91,205260,44,45.1,43.84,,,01/11/2022,$44.91 ,205260,$44.00 ,$45.10 ,$43.84 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-10,3.25,44.18,169455,43.88,44.195,42.68,,,01/10/2022,$44.18 ,169455,$43.88 ,$44.20 ,$42.68 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-07,3.25,44.08,135990,45.1,45.415,44.05,,,01/07/2022,$44.08 ,135990,$45.10 ,$45.42 ,$44.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-06,3.25,45.1,154820,45.41,46.085,44.93,,,01/06/2022,$45.10 ,154820,$45.41 ,$46.09 ,$44.93 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-05,3.25,45.36,296313,47.38,47.99,45.2,,,01/05/2022,$45.36 ,296313,$47.38 ,$47.99 ,$45.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-04,3.25,47.14,305462,46.69,47.53,46.5,,,01/04/2022,$47.14 ,305462,$46.69 ,$47.53 ,$46.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2022-01-03,3.25,45.62,252215,44.61,45.62,44.2,,,01/03/2022,$45.62 ,252215,$44.61 ,$45.62 ,$44.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-31,3.25,43.95,92483,44.57,44.91,43.81,,,12/31/2021,$43.95 ,92483,$44.57 ,$44.91 ,$43.81 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-30,3.25,44.68,136334,45.55,46.41,44.68,,,12/30/2021,$44.68 ,136334,$45.55 ,$46.41 ,$44.68 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-29,3.25,45.55,250036,44.21,45.58,44.03,,,12/29/2021,$45.55 ,250036,$44.21 ,$45.58 ,$44.03 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-28,3.25,44.17,140832,44.88,44.97,43.706,,,12/28/2021,$44.17 ,140832,$44.88 ,$44.97 ,$43.71 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-27,3.25,44.76,324665,43.09,44.8,42.8016,,,12/27/2021,$44.76 ,324665,$43.09 ,$44.80 ,$42.80 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-23,3.25,42.72,126009,42.66,43.145,42.63,,,12/23/2021,$42.72 ,126009,$42.66 ,$43.15 ,$42.63 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-22,3.25,42.59,188818,42.94,42.9815,42.23,,,12/22/2021,$42.59 ,188818,$42.94 ,$42.98 ,$42.23 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-21,3.25,42.63,173075,41.79,43.17,41.79,,,12/21/2021,$42.63 ,173075,$41.79 ,$43.17 ,$41.79 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-20,3.25,41.28,354110,40.34,41.48,39.93,,,12/20/2021,$41.28 ,354110,$40.34 ,$41.48 ,$39.93 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-17,3.25,40.94,405206,41.41,41.8,40.64,,,12/17/2021,$40.94 ,405206,$41.41 ,$41.80 ,$40.64 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-16,3.25,41.6,279586,42.6,42.88,41.41,,,12/16/2021,$41.60 ,279586,$42.60 ,$42.88 ,$41.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-15,3.25,42.38,223942,41.61,42.5,41.32,,,12/15/2021,$42.38 ,223942,$41.61 ,$42.50 ,$41.32 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-14,3.25,41.63,140921,41.79,42.13,41.13,,,12/14/2021,$41.63 ,140921,$41.79 ,$42.13 ,$41.13 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-13,3.25,41.91,145880,42.8,43.1799,41.86,,,12/13/2021,$41.91 ,145880,$42.80 ,$43.18 ,$41.86 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-10,3.25,42.87,219221,43.38,43.51,42.15,,,12/10/2021,$42.87 ,219221,$43.38 ,$43.51 ,$42.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-09,3.25,42.44,148997,43.43,43.77,42.41,,,12/09/2021,$42.44 ,148997,$43.43 ,$43.77 ,$42.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-08,3.25,43.73,152866,44.22,44.84,43.18,,,12/08/2021,$43.73 ,152866,$44.22 ,$44.84 ,$43.18 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-07,3.25,43.88,166434,43.21,44.11,43.05,,,12/07/2021,$43.88 ,166434,$43.21 ,$44.11 ,$43.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-06,3.25,42.7,201186,43.68,43.945,42.7,,,12/06/2021,$42.70 ,201186,$43.68 ,$43.95 ,$42.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-03,3.25,43.23,188856,42.89,43.5,41.88,,,12/03/2021,$43.23 ,188856,$42.89 ,$43.50 ,$41.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-02,3.25,42.84,176222,42.5,43.29,42.04,,,12/02/2021,$42.84 ,176222,$42.50 ,$43.29 ,$42.04 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-12-01,3.25,42.43,335076,42,43.16,41.71,,,12/01/2021,$42.43 ,335076,$42.00 ,$43.16 ,$41.71 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-30,3.25,41.4,354801,40.24,41.67,39.76,,,11/30/2021,$41.40 ,354801,$40.24 ,$41.67 ,$39.76 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-29,3.25,40.63,207186,40.62,41.08,39.95,,,11/29/2021,$40.63 ,207186,$40.62 ,$41.08 ,$39.95 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-26,3.25,40.43,188360,41.23,41.46,39.36,,,11/26/2021,$40.43 ,188360,$41.23 ,$41.46 ,$39.36 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-24,3.25,41.96,107923,41.66,42.3068,41.36,,,11/24/2021,$41.96 ,107923,$41.66 ,$42.31 ,$41.36 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-23,3.25,41.78,132674,42.01,42.66,41.64,,,11/23/2021,$41.78 ,132674,$42.01 ,$42.66 ,$41.64 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-22,3.25,42.17,168377,42.29,43.49,42.125,,,11/22/2021,$42.17 ,168377,$42.29 ,$43.49 ,$42.13 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2021-11-19,3.25,42.18,184977,42.39,43.08,41.94,,,11/19/2021,$42.18 ,184977,$42.39 ,$43.08 ,$41.94 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
